LVDT,Force
3.70808993,5.87008095
3.70881174,5.85554505
3.71367446,5.88461685
3.71401637,5.7513711
3.71435828,5.79740145
3.71842321,5.7804429
3.72446362,5.7513711
3.72514744,5.6932275
3.73073197,5.70049545
3.73130182,5.6932275
3.73548072,5.6932275
3.73768414,5.5381779
3.73825399,5.61812535
3.73870987,5.6108574
3.74300274,5.6399292
3.74380053,5.63266125
3.74729561,5.65688775
3.74832134,5.65688775
3.75424778,5.6932275
3.75458969,5.6253933
3.75842668,5.60358945
3.75888256,5.54544585
3.75968035,5.60358945
3.76017422,5.58905355
3.76492297,5.6253933
3.76526488,5.60358945
3.77092539,5.67142365
3.77141926,5.5963215
3.77487635,5.65688775
3.77533223,5.63266125
3.7796251,5.5963215
3.78034691,5.5527138
3.78068882,5.5527138
3.78391797,5.61812535
3.77973907,5.23534665
3.78011897,5.23534665
3.78103073,5.30802615
3.78194249,5.3007582
3.7826643,5.3831283
3.78425988,5.43400395
3.78475375,5.43400395
3.7879829,5.47761165
3.79125004,5.47761165
3.79227577,5.4848796
3.79413728,5.4848796
3.79797427,5.51637405
3.80074754,5.46307575
3.80374875,5.5091061
3.80454654,5.50183815
3.80933328,5.53090995
3.8111568,5.51637405
3.81442394,5.54544585
3.8153357,5.53090995
3.82057832,5.55998175
3.8210342,5.53090995
3.82471923,5.5527138
3.82509913,5.54544585
3.83110155,5.57451765
3.83159542,5.523642
3.8362302,5.5672497
3.83668608,5.5381779
3.84211865,5.57451765
3.84257453,5.51637405
3.84770318,5.55998175
3.84804509,5.5381779
3.85116027,5.5381779
3.85663083,5.5817856
3.85720068,5.54544585
3.86069576,5.55998175
3.86217737,5.5963215
3.86544451,5.5672497
3.86844572,5.5527138
3.8704212,5.55998175
3.87319447,5.55998175
3.87771528,5.5817856
3.87760131,5.44853985
3.8783991,5.523642
3.87866503,5.51637405
3.88246403,5.523642
3.88478142,5.54544585
3.88595911,5.54544585
3.89082183,5.54544585
3.89268334,5.54544585
3.89488676,5.55998175
3.89940757,5.5672497
3.90009139,5.55998175
3.90427029,5.55998175
3.90495411,5.44853985
3.90556195,5.51637405
3.90567592,5.50183815
3.91053864,5.54544585
3.91076658,5.54544585
3.91631312,5.54544585
3.91654106,5.523642
3.92109986,5.5381779
3.9213278,5.51637405
3.9266464,5.53090995
3.92687434,5.426736
3.92805203,5.50183815
3.92862188,5.47761165
3.93280078,5.54544585
3.93325666,5.49214755
3.93777747,5.5381779
3.94043677,5.53090995
3.94138652,5.5381779
3.94647718,5.5527138
3.94681909,5.4412719
3.94761688,5.50183815
3.94890854,5.47761165
3.95065608,5.523642
3.95377126,5.5091061
3.95517689,5.523642
3.95935579,5.5381779
3.96015358,5.5091061
3.96467439,5.53090995
3.96524424,5.50183815
3.96873932,5.44853985
3.96885329,5.44853985
3.9707148,5.4848796
3.97162656,5.4703437
3.97557752,5.51637405
3.97580546,5.49214755
3.98123803,5.5381779
3.9817319,5.50183815
3.98496105,5.53090995
3.98739241,5.5527138
3.99039362,5.46307575
3.99016568,5.44853985
3.99271101,5.49214755
3.98868407,5.1457086
3.98879804,5.1602445
3.99039362,5.24988255
3.99111543,5.27895435
3.99225513,5.3007582
3.99320488,5.30802615
3.99677594,5.35163385
3.99772569,5.35163385
4.00201856,5.39039625
4.00350017,5.37586035
4.00779304,5.3976642
4.00862882,5.39039625
4.01219988,5.4122001
4.01337757,5.40493215
4.01778441,5.4122001
4.01926602,5.40493215
4.02230522,5.4122001
4.02530643,5.39039625
4.02682603,5.39039625
4.0295993,5.426736
4.03320835,5.4122001
4.03563971,5.4122001
4.03921077,5.41946805
4.04050243,5.41946805
4.04502324,5.44853985
4.04627691,5.41946805
4.0485943,5.4412719
4.05288717,5.4412719
4.05349501,5.4412719
4.05718004,5.4412719
4.06033321,5.43400395
4.06215673,5.4412719
4.06774126,5.426736
4.0679692,5.40493215
4.07271795,5.4412719
4.0732878,5.40493215
4.07887233,5.3976642
4.07887233,5.2716864
4.07967012,5.36132445
4.07967012,5.37586035
4.08350711,5.39039625
4.08407696,5.39039625
4.08882571,5.4122001
4.08988943,5.40493215
4.09486612,5.4122001
4.09543597,5.40493215
4.10007075,5.40493215
4.10007075,5.32256205
4.10193226,5.3685924
4.1025401,5.36132445
4.10808664,5.3976642
4.10808664,5.35163385
4.1120376,5.3831283
4.11294936,5.37586035
4.11701429,5.3831283
4.11769811,5.37586035
4.12176304,5.30802615
4.12210495,5.29349025
4.1241944,5.36132445
4.12453631,5.3443659
4.12917109,5.35163385
4.13034878,5.35163385
4.13395783,5.36132445
4.13509753,5.37586035
4.14007422,5.3007582
4.14007422,5.29349025
4.14113794,5.33709795
4.14239161,5.32983
4.14459503,5.32983
4.15120529,5.37586035
4.15120529,5.32256205
4.15527022,5.3685924
4.15538419,5.35163385
4.16001897,5.32983
4.16013294,5.2571505
4.16108269,5.3007582
4.1614246,5.2862223
4.16594541,5.32256205
4.16685717,5.3443659
4.16860471,5.3443659
4.17487306,5.32983
4.17567085,5.32983
4.1792799,5.2426146
4.1792799,5.23534665
4.18053357,5.3007582
4.18102744,5.3152941
4.18494041,5.32256205
4.18714383,5.33709795
4.19120876,5.29349025
4.19470384,5.32256205
4.19550163,5.32256205
4.19945259,5.33709795
4.20002244,5.2426146
4.20120013,5.27895435
4.20188395,5.26441845
4.20629079,5.30802615
4.20708858,5.2716864
4.21183733,5.32256205
4.21217924,5.30802615
4.20849421,4.9325154
4.20860818,4.9325154
4.21024175,5.01246285
4.21069763,4.990659
4.2119513,5.08029705
4.21244517,5.09483295
4.21578829,5.1311727
4.21719392,5.1166368
4.21996719,5.1311727
4.22076498,5.1311727
4.22623554,5.1602445
4.22669142,5.13844065
4.23064238,5.1747804
4.23144017,5.1747804
4.23687274,5.1893163
4.23713867,5.18204835
4.24291315,5.19658425
4.243483,5.15297655
4.2476619,5.18204835
4.24826974,5.18204835
4.25127095,5.1602445
4.25693146,5.19658425
4.2575393,5.1747804
4.26228805,5.19658425
4.26274393,5.1893163
4.26449147,5.18204835
4.2696961,5.1602445
4.27212746,5.18204835
4.27467279,5.16751245
4.27862375,5.1893163
4.27968747,5.18204835
4.28534798,5.21112015
4.28580386,5.15297655
4.29032467,5.1893163
4.29081854,5.18204835
4.29545332,5.16751245
4.29556729,5.0730291
4.29613714,5.13844065
4.29625111,5.13844065
4.30134177,5.15297655
4.30179765,5.15297655
4.30704027,5.16751245
4.30749615,5.1311727
4.30992751,5.1311727
4.31524611,5.1747804
4.31562601,5.1602445
4.32094461,5.1457086
4.32128652,5.0633385
4.32280612,5.1166368
4.323262,5.10936885
4.32835266,5.1457086
4.32884653,5.1166368
4.33241759,5.1311727
4.33287347,5.1166368
4.33857197,5.15297655
4.33925579,5.15297655
4.3437766,5.1602445
4.34461238,5.02699875
4.3452962,5.05607055
4.34541017,5.08029705
4.34970304,5.1166368
4.35004495,5.1021009
4.35536355,5.12390475
4.35574345,5.09483295
4.35977039,5.12390475
4.36094808,5.10936885
4.36383532,5.08029705
4.36687452,5.1021009
4.36721643,5.02699875
4.36930588,5.087565
4.37044558,5.1021009
4.37276297,5.1021009
4.37694187,5.1166368
4.37857544,5.10936885
4.38157665,5.10936885
4.38423595,5.09483295
4.38761706,5.1021009
4.38852882,5.0051949
4.38970651,5.087565
4.39039033,5.04153465
4.39513908,5.0730291
4.39570893,5.0633385
4.39943195,5.09483295
4.39965989,5.087565
4.40524442,5.08029705
4.4057003,5.05607055
4.41044905,4.9761231
4.41067699,4.9615872
4.41113287,5.0342667
4.41322232,5.04153465
4.41614755,5.02699875
4.41831298,5.0488026
4.42078233,5.04153465
4.4235556,5.05607055
4.42446736,5.04153465
4.42921611,5.02699875
4.42933008,4.93978335
4.43084968,5.0051949
4.43130556,4.99792695
4.4357124,5.02699875
4.43632024,5.0197308
4.44129693,5.04153465
4.44163884,5.02699875
4.44684347,5.04153465
4.44779322,5.0051949
4.45022458,4.96885515
4.45022458,4.93978335
4.45231403,4.99792695
4.45379564,5.0051949
4.45542921,4.98339105
4.46063384,5.0197308
4.46135565,5.0197308
4.46526862,5.0197308
4.46553455,5.0051949
4.47119506,4.990659
4.47119506,4.88648505
4.471423,4.9761231
4.471423,4.9470513
4.47571587,4.990659
4.47757738,4.99792695
4.47886904,4.99792695
4.47525999,4.65875595
4.47514602,4.651488
4.47677959,4.73143545
4.47723547,4.74597135
4.47943889,4.8210735
4.47966683,4.81380555
4.48289598,4.87194915
4.48338985,4.8792171
4.48905036,4.893753
4.48905036,4.8356094
4.4934572,4.893753
4.49474886,4.90102095
4.49634444,4.90102095
4.50238485,4.9325154
4.50341058,4.88648505
4.50622184,4.90102095
4.50888114,4.90102095
4.51222426,4.9082889
4.51480758,4.9082889
4.5166311,4.90102095
4.52069603,4.91555685
4.52278548,4.9228248
4.52628056,4.93978335
4.52776217,4.9228248
4.53277685,4.9228248
4.53357464,4.9228248
4.53843736,4.93978335
4.53900721,4.9082889
4.54470571,4.91555685
4.54561747,4.90102095
4.54934049,4.9082889
4.54979637,4.90102095
4.55560884,4.91555685
4.55617869,4.893753
4.55978774,4.90102095
4.56176322,4.91555685
4.56499237,4.81380555
4.56510634,4.81380555
4.56544825,4.8646812
4.56894333,4.87194915
4.56962715,4.8646812
4.57505972,4.893753
4.5758955,4.8792171
4.58110013,4.90102095
4.58178395,4.8646812
4.58562094,4.90102095
4.58607682,4.87194915
4.59036969,4.87194915
4.59036969,4.79926965
4.5907116,4.8210735
4.59257311,4.8356094
4.59584025,4.8646812
4.59697995,4.84287735
4.60184267,4.8501453
4.60359021,4.8646812
4.60719926,4.8646812
4.60788308,4.85741325
4.61335364,4.8646812
4.61369555,4.7677752
4.61392349,4.8210735
4.61437937,4.8210735
4.61924209,4.84287735
4.61992591,4.82834145
4.62296511,4.8356094
4.62342099,4.85741325
4.62934743,4.87194915
4.62991728,4.84287735
4.63489397,4.8646812
4.63478,4.7241675
4.63500794,4.79926965
4.63512191,4.77504315
4.63952875,4.8210735
4.63987066,4.8210735
4.64488534,4.8501453
4.64511328,4.82834145
4.65031791,4.82834145
4.65043188,4.82834145
4.65601641,4.7920017
4.65601641,4.7096316
4.65635832,4.7920017
4.6568142,4.76050725
4.6609931,4.8065376
4.66144898,4.8065376
4.66608376,4.8210735
4.66619773,4.7920017
4.67060457,4.81380555
4.67106045,4.7823111
4.67675895,4.84287735
4.6773288,4.79926965
4.68033001,4.74597135
4.68059594,4.7241675
4.68105182,4.7677752
4.6815077,4.77504315
4.68602851,4.79926965
4.68602851,4.77504315
4.69146108,4.8356094
4.69195495,4.79926965
4.69541204,4.8210735
4.69658973,4.8065376
4.70145245,4.68782775
4.70156642,4.68782775
4.70179436,4.71689955
4.70213627,4.7096316
4.70631517,4.77504315
4.70711296,4.76050725
4.7062012,4.4286042
4.70642914,4.4722119
4.70711296,4.5400461
4.7077208,4.5255102
4.70829065,4.5836538
4.70943035,4.6272615
4.71129186,4.64422005
4.71383719,4.6660239
4.71501488,4.6660239
4.71919378,4.70236365
4.72010554,4.70236365
4.72439841,4.7241675
4.72534816,4.70236365
4.73021088,4.70236365
4.73275621,4.7096316
4.73450375,4.73143545
4.7377329,4.7241675
4.73993632,4.70236365
4.74434316,4.7387034
4.74468507,4.71689955
4.74954779,4.76050725
4.75015563,4.7241675
4.75513232,4.74597135
4.75536026,4.73143545
4.7609068,4.74597135
4.76151464,4.7387034
4.76614942,4.7241675
4.76626339,4.64422005
4.76751706,4.71689955
4.76789696,4.70236365
4.77310159,4.7387034
4.77332953,4.6950957
4.77644471,4.7241675
4.77887607,4.73143545
4.78005376,4.7096316
4.78457457,4.73143545
4.78525839,4.71689955
4.79072895,4.76050725
4.79107086,4.65875595
4.79107086,4.6805598
4.79209659,4.7096316
4.79536373,4.7096316
4.79802303,4.71689955
4.80034042,4.73143545
4.80265781,4.7387034
4.80626686,4.73143545
4.80809038,4.7387034
4.81090164,4.7532393
4.81496657,4.74597135
4.81587833,4.6127256
4.81610627,4.61999355
4.81679009,4.6950957
4.81728396,4.68782775
4.82142487,4.71689955
4.82260256,4.6950957
4.8270094,4.7096316
4.82757925,4.7096316
4.83282187,4.71689955
4.83339172,4.7096316
4.83871032,4.64422005
4.83848238,4.5836538
4.83871032,4.65875595
4.8395461,4.651488
4.84440882,4.70236365
4.84475073,4.651488
4.84870169,4.68782775
4.85090511,4.70236365
4.85238672,4.6950957
4.85724944,4.71689955
4.85842713,4.6660239
4.86237809,4.6660239
4.86260603,4.554582
4.86294794,4.6127256
4.86283397,4.64422005
4.86617709,4.6660239
4.86644302,4.6660239
4.87153368,4.68782775
4.87350916,4.6805598
4.87476283,4.70236365
4.8805753,4.71689955
4.87802997,4.35350205
4.87859982,4.4431401
4.87871379,4.43587215
4.88011942,4.47947985
4.88103118,4.51824225
4.88441229,4.54731405
4.88498214,4.554582
4.88866717,4.57638585
4.88927501,4.59092175
4.89345391,4.61999355
4.89447964,4.5836538
4.89831663,4.61999355
4.90097593,4.6127256
4.9026095,4.64422005
4.90504086,4.64422005
4.90933373,4.63452945
4.91187906,4.6272615
4.91419645,4.56184995
4.91419645,4.554582
4.91685575,4.5981897
4.91940108,4.60545765
4.91997093,4.6127256
4.92509958,4.651488
4.92612531,4.61999355
4.93041818,4.63452945
4.93087406,4.61999355
4.93516693,4.6272615
4.93539487,4.5255102
4.93623065,4.5836538
4.93691447,4.59092175
4.94143528,4.60545765
4.94177719,4.5981897
4.94736172,4.6272615
4.9478176,4.59092175
4.95176856,4.64422005
4.9519965,4.61999355
4.95720113,4.61999355
4.95754304,4.47947985
4.95811289,4.56184995
4.95826485,4.56184995
4.96240576,4.5836538
4.96289963,4.5691179
4.96764838,4.5981897
4.96799029,4.5255102
4.97019371,4.56184995
4.9709915,4.56184995
4.9740307,4.57638585
4.97471452,4.54731405
4.97725985,4.56184995
4.9808689,4.57638585
4.98132478,4.5109743
4.98398408,4.54731405
4.98443996,4.5691179
4.98816298,4.5691179
4.98839092,4.53277815
4.99268379,4.5836538
4.99313967,4.554582
4.99686269,4.5691179
4.99709063,4.50370635
4.99997787,4.554582
5.00054772,4.54731405
5.00370089,4.554582
5.00381486,4.5255102
5.00799376,4.56184995
5.00856361,4.5691179
5.01217266,4.54731405
5.01274251,4.5255102
5.01794714,4.56184995
5.01863096,4.51824225
5.02110031,4.54731405
5.02398755,4.54731405
5.02467137,4.5109743
5.02676082,4.5255102
5.02885027,4.5400461
5.03036987,4.54731405
5.03245932,4.5400461
5.03257329,4.5109743
5.03789189,4.53277815
5.03811983,4.51824225
5.04150094,4.5109743
5.04161491,4.49401575
5.04552788,4.54731405
5.0465916,4.5255102
5.04833914,4.554582
5.04970678,4.5255102
5.05365774,4.5255102
5.05620307,4.51824225
5.05665895,4.50370635
5.05992609,4.51824225
5.06144569,4.5109743
5.06433293,4.5400461
5.06478881,4.47947985
5.06722017,4.4722119
5.06816992,4.4867478
5.07208289,4.457676
5.0739444,4.47947985
5.07523606,4.4867478
5.07800933,4.4867478
5.07892109,4.3026264
5.07903506,4.3316982
5.07918702,4.3462341
5.08332793,4.37772855
5.08393577,4.3849965
5.08739286,4.4140683
5.0876208,4.40680035
5.09263548,4.4140683
5.09297739,4.3704606
5.09632051,4.36319265
5.09677639,4.37772855
5.10190504,4.39226445
5.10224695,4.3849965
5.10570404,4.4431401
5.10619791,4.42133625
5.109655,4.35350205
5.11140254,4.32443025
5.11546747,4.3462341
5.11835471,4.37772855
5.11892456,4.35350205
5.12146989,4.3995324
5.12207773,4.4286042
5.12610467,4.3995324
5.12868799,4.3849965
5.12994166,4.3849965
5.13332277,4.40680035
5.13518428,4.40680035
5.13841343,4.3995324
5.13932519,4.3995324
5.14339012,4.4286042
5.143846,4.40680035
5.14886068,4.43587215
5.14965847,4.42133625
5.15300159,4.43587215
5.15349546,4.42133625
5.15858612,4.43587215
5.159042,4.42133625
5.16192924,4.42133625
5.16230914,4.37772855
5.16576623,4.42133625
5.16622211,4.4286042
5.17028704,4.40680035
5.17123679,4.3849965
5.17457991,4.3849965
5.17758112,4.42133625
5.17773308,4.3704606
5.18198796,4.40680035
5.18248183,4.39226445
5.18571098,4.39226445
5.18616686,4.35350205
5.189434,4.37772855
5.18988988,4.37772855
5.19266315,4.3704606
5.19509451,4.39226445
5.19615823,4.37772855
5.2004511,4.40680035
5.20124889,4.3462341
5.20463,4.3995324
5.20508588,4.39226445
5.20797312,4.40680035
5.20820106,4.35350205
5.21294981,4.39226445
5.21340569,4.37772855
5.21610298,4.3849965
5.21633092,4.3704606
5.22062379,4.3995324
5.22305515,4.3849965
5.22396691,4.33896615
5.22582842,4.36319265
5.22662621,4.36319265
5.23137496,4.39226445
5.23209677,4.3849965
5.23498401,4.2444828
5.23543989,4.1621127
5.23604773,4.215411
5.23893497,4.23721485
5.23927688,4.2590187
5.24205015,4.29535845
5.24379769,4.30989435
5.24774865,4.32443025
5.24809056,4.29535845
5.25226946,4.26628665
5.25261137,4.25175075
5.25701821,4.26628665
5.25736012,4.26628665
5.26176696,4.29535845
5.26210887,4.2735546
5.26594586,4.3026264
5.26651571,4.2880905
5.26989682,4.28082255
5.2703527,4.25175075
5.27498748,4.2590187
5.27650708,4.28082255
5.27776075,4.28082255
5.28182568,4.29535845
5.28262347,4.33896615
5.28691634,4.30989435
5.28714428,4.2590187
5.2923869,4.2735546
5.29272881,4.2444828
5.29584399,4.2735546
5.29607193,4.2735546
5.30059274,4.29535845
5.30142852,4.28082255
5.30674712,4.33896615
5.30792481,4.215411
5.30974833,4.2444828
5.31012823,4.25175075
5.31453507,4.2590187
5.31476301,4.26628665
5.31810613,4.29535845
5.31878995,4.29535845
5.32369066,4.3171623
5.32380463,4.30989435
5.32855338,4.3026264
5.32900926,4.30989435
5.33273228,4.32443025
5.33364404,4.32443025
5.33653128,4.3171623
5.33736706,4.2880905
5.34093812,4.29535845
5.3429136,4.3026264
5.3455729,4.2735546
5.34838416,4.30989435
5.34884004,4.3026264
5.35218316,4.30989435
5.35256306,4.2735546
5.35670397,4.2880905
5.35719784,4.28082255
5.35997111,4.29535845
5.36054096,4.2735546
5.36517574,4.29535845
5.36635343,4.3026264
5.36878479,4.25175075
5.37144409,4.2880905
5.37189997,4.29535845
5.37619284,4.30989435
5.37619284,4.25175075
5.38048571,4.2880905
5.38082762,4.25175075
5.3843227,4.23721485
5.38641215,4.26628665
5.386982,4.25175075
5.39081899,4.2880905
5.39127487,4.2735546
5.39522583,4.2880905
5.39579568,4.28082255
5.3991388,4.28082255
5.39974664,4.2299469
5.4033177,4.2590187
5.40354564,4.2444828
5.40704072,4.2735546
5.40681278,4.2299469
5.4101559,4.25175075
5.41087771,4.25175075
5.41467671,4.2590187
5.41539852,4.23721485
5.41862767,4.25175075
5.42014727,4.25175075
5.42189481,4.2444828
5.42292054,4.23721485
5.42664356,4.0894332
5.4268715,4.1039691
5.42721341,4.0894332
5.4306705,4.12577295
5.43241804,4.14030885
5.43496337,4.1621127
5.43705282,4.16938065
5.43925624,4.1911845
5.44134569,4.1911845
5.44449886,4.118505
5.44784198,4.15484475
5.4485258,4.1475768
5.45202088,4.1621127
5.45304661,4.1475768
5.45722551,4.1766486
5.45756742,4.1911845
5.46224019,4.1911845
5.46292401,4.118505
5.4652414,4.1475768
5.46660904,4.12577295
5.47078794,4.1475768
5.47253548,4.16938065
5.47310533,4.1766486
5.47800604,4.18391655
5.47834795,4.12577295
5.4830967,4.14030885
5.48378052,4.1330409
5.4872756,4.16938065
5.48750354,4.1475768
5.49236626,4.1766486
5.49270817,4.118505
5.49631722,4.1475768
5.49654516,4.12577295
5.50106597,4.16938065
5.50129391,4.16938065
5.50638457,4.1766486
5.50684045,4.14030885
5.51056347,4.15484475
5.51124729,4.15484475
5.51288086,4.16938065
5.51694579,4.18391655
5.51705976,4.18391655
5.52078278,4.18391655
5.52101072,4.14030885
5.52469575,4.16938065
5.52469575,4.15484475
5.52898862,4.1330409
5.53119204,4.1330409
5.53153395,4.15484475
5.53350943,4.1911845
5.53841014,4.1621127
5.53863808,4.118505
5.54129738,4.1330409
5.54175326,4.15484475
5.54536231,4.14030885
5.54718583,4.15484475
5.54965518,4.1621127
5.55242845,4.18391655
5.55334021,4.118505
5.55611348,4.1475768
5.55637941,4.1330409
5.55972253,4.1330409
5.55995047,4.14030885
5.56390143,4.14030885
5.56424334,4.1621127
5.56796636,4.1330409
5.56853621,4.12577295
5.57214526,4.15484475
5.57248717,4.1475768
5.57678004,4.16938065
5.57734989,4.0894332
5.58012316,4.12577295
5.58130085,4.1330409
5.58475794,4.12577295
5.5871893,4.1330409
5.58791111,4.1330409
5.59159614,4.1475768
5.59205202,4.09670115
5.59577504,4.14030885
5.59611695,4.11123705
5.59877625,4.1330409
5.60075173,4.118505
5.60181545,4.1330409
5.60724802,4.1475768
5.60785586,4.1039691
5.61085707,4.12577295
5.61108501,4.0748973
5.61397225,3.9925272
5.61420019,3.97072335
5.61617567,3.98525925
5.6175813,3.99979515
5.6202406,4.021599
5.62324181,4.0506708
5.62373568,4.0506708
5.62764865,4.05793875
5.62787659,4.021599
5.63182755,4.01433105
5.63194152,4.021599
5.63498072,4.0506708
5.63634836,4.0506708
5.63972947,4.0748973
5.64086917,4.0748973
5.64550395,3.9925272
5.64888506,3.99979515
5.64922697,3.99979515
5.65294999,4.0361349
5.6532919,4.01433105
5.65758477,4.0652067
5.6586105,4.04340285
5.66138377,4.0652067
5.66187764,4.0361349
5.66674036,4.0361349
5.66708227,4.021599
5.67137514,4.04340285
5.67171705,4.04340285
5.6753261,4.05793875
5.67555404,4.0748973
5.68041676,4.0652067
5.6821643,4.0506708
5.68353194,4.01433105
5.68679908,4.0506708
5.68702702,4.04340285
5.69177577,4.0652067
5.69223165,4.0506708
5.6958407,4.05793875
5.6958407,4.01433105
5.69838603,4.0506708
5.69979166,4.05793875
5.70150121,4.0652067
5.70556614,4.0506708
5.70590805,4.02886695
5.70833941,4.05793875
5.70997298,4.08216525
5.71092273,4.0894332
5.71460776,4.0652067
5.71578545,4.04340285
5.71924254,4.0361349
5.72121802,4.0361349
5.72155993,4.04340285
5.72573883,4.0652067
5.72630868,4.021599
5.72946185,4.0361349
5.73223512,4.0506708
5.73341281,4.0070631
5.73607211,4.0361349
5.73641402,4.02886695
5.7395292,4.0506708
5.74002307,4.01433105
5.74382207,4.04340285
5.74439192,4.0652067
5.74659534,4.0506708
5.74974851,4.0652067
5.74997645,4.0361349
5.75461123,4.05793875
5.75461123,3.98525925
5.75810631,4.04340285
5.75833425,4.0361349
5.7615634,4.0070631
5.76331094,4.021599
5.76433667,4.01433105
5.76828763,4.02886695
5.76957929,4.02886695
5.77201065,4.0361349
5.77235256,3.99979515
5.77455598,3.90288915
5.77489789,3.88835325
5.77755719,3.9101571
5.7778991,3.9101571
5.78241991,3.97072335
5.78450936,3.97072335
5.78637087,3.9489195
5.7892961,3.9925272
5.79066374,3.924693
5.79381691,3.9343836
5.79427279,3.924693
5.79856566,3.9634554
5.79947742,3.97072335
5.8025926,3.98525925
5.80308647,3.9925272
5.80699944,3.9634554
5.80794919,3.924693
5.8098107,3.9343836
5.81372367,3.97072335
5.81421754,3.95618745
5.81851041,3.9925272
5.81908026,3.9925272
5.82230941,3.9634554
5.82265132,3.95618745
5.82789394,3.95618745
5.82812188,3.95618745
5.83218681,3.9779913
5.83264269,3.9779913
5.83761938,3.99979515
5.83773335,3.91742505
5.84122843,3.95618745
5.84191225,3.9489195
5.84586321,3.97072335
5.84734482,3.98525925
5.84981417,3.97072335
5.8523595,3.99979515
5.85395508,3.9925272
5.85676634,3.98525925
5.85756413,3.98525925
5.86140112,3.9925272
5.86208494,3.9489195
5.86485821,4.0070631
5.86520012,3.9925272
5.86926505,4.01433105
5.8698349,3.9634554
5.87192435,3.99979515
5.8740138,4.01433105
5.87659712,3.9779913
5.87902848,3.97072335
5.88016818,3.9779913
5.8838912,3.9925272
5.88446105,3.97072335
5.8876902,3.9779913
5.88829804,3.98525925
5.89236297,3.9634554
5.89327473,3.9634554
5.89456639,3.9925272
5.89813745,3.9925272
5.89847936,3.98525925
5.90243032,4.01433105
5.90243032,3.9925272
5.90649525,3.98525925
5.90683716,3.9634554
5.90995234,3.9925272
5.91078812,3.98525925
5.91458712,3.98525925
5.91496702,3.95618745
5.91774029,3.9779913
5.9180822,3.9779913
5.92146331,4.0070631
5.92169125,3.94165155
5.92598412,3.97072335
5.92632603,3.97072335
5.93050493,3.98525925
5.93141669,3.95618745
5.93244242,3.8520135
5.93430393,3.85928145
5.9359375,3.8810853
5.93836886,3.88835325
5.93882474,3.90288915
5.94288967,3.91742505
5.94323158,3.9343836
5.9484742,3.9343836
5.94881611,3.85928145
5.95299501,3.8810853
5.95345089,3.87381735
5.95751582,3.9101571
5.9579717,3.90288915
5.96226457,3.924693
5.96237854,3.8810853
5.96667141,3.88835325
5.96712729,3.88835325
5.97085031,3.9343836
5.97142016,3.8956212
5.97487725,3.94165155
5.97525715,3.9343836
5.98046178,3.9489195
5.98103163,3.91742505
5.98429877,3.9343836
5.98623626,3.9489195
5.98695807,3.94165155
5.99090903,3.94165155
5.99159285,3.9101571
5.99527788,3.9489195
5.99577175,3.8810853
5.9990009,3.91742505
6.0005205,3.91742505
6.00215407,3.91742505
6.00515528,3.9343836
6.00656091,3.90288915
6.00967609,3.9343836
6.00990403,3.90288915
6.01328514,3.9101571
6.01362705,3.90288915
6.01408293,3.924693
6.01431087,3.9101571
6.01442484,3.8956212
6.01476675,3.9101571
6.01476675,3.88835325
6.01476675,3.90288915
6.01453881,3.88835325
6.01488072,3.9101571
6.01488072,3.9101571
6.01499469,3.9101571
6.01522263,3.8956212
6.01510866,3.8956212
6.01499469,3.9101571
6.01453881,3.8810853
